,CB_0,CB_1,TMSE_0,TMSE_1,mean_CB,mean_TMSE
0,1,1,1.0518401282578203,1.0518401282578203,1.0,1.0518401282578203
1,1,1,1.052937339278559,1.052937339278559,1.0,1.052937339278559
2,2,2,1.0535457471127838,1.0535457471127838,2.0,1.0535457471127838
3,4,4,1.0503338480427227,1.0503338480427227,4.0,1.0503338480427227
4,6,6,1.0369939767769552,1.0369939767769552,6.0,1.0369939767769552
5,10,10,0.9897266635362303,0.9897266635362303,10.0,0.9897266635362303
6,15,15,0.8608897605250075,0.8608897605250075,15.0,0.8608897605250075
7,20,20,0.7901920084709334,0.7901920084709334,20.0,0.7901920084709334
8,23,23,0.7786156740685195,0.7786156740685195,23.0,0.7786156740685195
9,28,28,0.7648104476230242,0.7648104476230242,28.0,0.7648104476230242
10,33,33,0.7508213288319839,0.7508213288319839,33.0,0.7508213288319839
11,38,38,0.6429052277749715,0.6429052277749715,38.0,0.6429052277749715
12,41,41,0.49202134458567004,0.49202134458567004,41.0,0.49202134458567004
13,41,41,0.4000753811788783,0.4000753811788783,41.0,0.4000753811788783
14,43,43,0.3800544862632369,0.3800544862632369,43.0,0.3800544862632369
15,45,45,0.38126749423607864,0.38126749423607864,45.0,0.38126749423607864
16,47,47,0.3810600044395987,0.3810600044395987,47.0,0.3810600044395987
17,48,48,0.37966592016043704,0.37966592016043704,48.0,0.37966592016043704
18,48,48,0.3782574165646871,0.3782574165646871,48.0,0.3782574165646871
19,48,48,0.37722163715190016,0.37722163715190016,48.0,0.37722163715190016
20,48,48,0.3765949719896837,0.3765949719896837,48.0,0.3765949719896837
21,49,49,0.376135048952833,0.376135048952833,49.0,0.376135048952833
22,50,50,0.3752721356465447,0.3752721356465447,50.0,0.3752721356465447
23,50,50,0.36500397254067096,0.36500397254067096,50.0,0.36500397254067096
24,52,52,0.30200476848967006,0.30200476848967006,52.0,0.30200476848967006
25,54,54,0.19113450118608927,0.19113450118608927,54.0,0.19113450118608927
26,55,55,0.13273300053011985,0.13273300053011985,55.0,0.13273300053011985
27,57,57,0.1267676785470243,0.1267676785470243,57.0,0.1267676785470243
28,60,60,0.12076450363936057,0.12076450363936057,60.0,0.12076450363936057
29,60,60,0.11703422425596947,0.11703422425596947,60.0,0.11703422425596947
30,62,62,0.11743506501074279,0.11743506501074279,62.0,0.11743506501074279
31,63,63,0.11712002949719771,0.11712002949719771,63.0,0.11712002949719771
32,64,64,0.11638413349473194,0.11638413349473194,64.0,0.11638413349473194
33,64,64,0.11585018321407528,0.11585018321407528,64.0,0.11585018321407528
34,64,64,0.11556216392551302,0.11556216392551302,64.0,0.11556216392551302
35,64,64,0.11542807256783412,0.11542807256783412,64.0,0.11542807256783412
36,64,64,0.11537297732197992,0.11537297732197992,64.0,0.11537297732197992
37,64,64,0.11536125872092402,0.11536125872092402,64.0,0.11536125872092402
38,64,64,0.1153619813685739,0.1153619813685739,64.0,0.1153619813685739
39,64,64,0.1152628220258514,0.1152628220258514,64.0,0.1152628220258514
40,64,64,0.1141934269289388,0.1141934269289388,64.0,0.1141934269289388
41,64,64,0.10774570708727278,0.10774570708727278,64.0,0.10774570708727278
42,64,64,0.08933654179006932,0.08933654179006932,64.0,0.08933654179006932
43,66,66,0.06903876932988229,0.06903876932988229,66.0,0.06903876932988229
44,68,68,0.06365378723187703,0.06365378723187703,68.0,0.06365378723187703
45,73,73,0.06067034717676871,0.06067034717676871,73.0,0.06067034717676871
46,78,78,0.05998678842294163,0.05998678842294163,78.0,0.05998678842294163
47,83,83,0.05874297747403922,0.05874297747403922,83.0,0.05874297747403922
48,86,86,0.059387543314859785,0.059387543314859785,86.0,0.059387543314859785
49,86,86,0.05942541482264854,0.05942541482264854,86.0,0.05942541482264854
50,87,87,0.058623284797940114,0.058623284797940114,87.0,0.058623284797940114
51,88,88,0.05795733575567653,0.05795733575567653,88.0,0.05795733575567653
52,88,88,0.05810875215808044,0.05810875215808044,88.0,0.05810875215808044
53,88,88,0.059134464830499285,0.059134464830499285,88.0,0.059134464830499285
54,88,88,0.060451700499181096,0.060451700499181096,88.0,0.060451700499181096
55,88,88,0.06164313154754078,0.06164313154754078,88.0,0.06164313154754078
56,88,88,0.06279680113106352,0.06279680113106352,88.0,0.06279680113106352
57,88,88,0.0636635725901038,0.0636635725901038,88.0,0.0636635725901038
58,88,88,0.06381958580221468,0.06381958580221468,88.0,0.06381958580221468
59,88,88,0.06339781283428443,0.06339781283428443,88.0,0.06339781283428443
60,88,88,0.06283318116729135,0.06283318116729135,88.0,0.06283318116729135
61,88,88,0.0623546639393643,0.0623546639393643,88.0,0.0623546639393643
62,88,88,0.06203745613753151,0.06203745613753151,88.0,0.06203745613753151
63,88,88,0.061860471960795166,0.061860471960795166,88.0,0.061860471960795166
64,88,88,0.06179239025205797,0.06179239025205797,88.0,0.06179239025205797
65,88,88,0.06191054117133157,0.06191054117133157,88.0,0.06191054117133157
66,88,88,0.06203887033425612,0.06203887033425612,88.0,0.06203887033425612
67,88,88,0.06193578648178508,0.06193578648178508,88.0,0.06193578648178508
68,89,89,0.062254012428756215,0.062254012428756215,89.0,0.062254012428756215
69,89,89,0.0636022145483572,0.0636022145483572,89.0,0.0636022145483572
70,89,89,0.0646752832173154,0.0646752832173154,89.0,0.0646752832173154
71,89,89,0.06499582683335549,0.06499582683335549,89.0,0.06499582683335549
72,89,89,0.06493586758865198,0.06493586758865198,89.0,0.06493586758865198
73,89,89,0.06486001165285311,0.06486001165285311,89.0,0.06486001165285311
74,89,89,0.06479479287969632,0.06479479287969632,89.0,0.06479479287969632
75,89,89,0.06467616517624324,0.06467616517624324,89.0,0.06467616517624324
76,89,89,0.0645423729995181,0.0645423729995181,89.0,0.0645423729995181
77,89,89,0.06436173570379065,0.06436173570379065,89.0,0.06436173570379065
78,89,89,0.06388521355898784,0.06388521355898784,89.0,0.06388521355898784
79,89,89,0.06231400580545017,0.06231400580545017,89.0,0.06231400580545017
80,89,89,0.05945569774426447,0.05945569774426447,89.0,0.05945569774426447
81,90,90,0.05857249769504397,0.05857249769504397,90.0,0.05857249769504397
82,90,90,0.06041484186708142,0.06041484186708142,90.0,0.06041484186708142
83,90,90,0.061586171725245255,0.061586171725245255,90.0,0.061586171725245255
84,90,90,0.06180200937171532,0.06180200937171532,90.0,0.06180200937171532
85,90,90,0.06180491536493582,0.06180491536493582,90.0,0.06180491536493582
86,90,90,0.06179708260266195,0.06179708260266195,90.0,0.06179708260266195
87,90,90,0.061798641723897096,0.061798641723897096,90.0,0.061798641723897096
88,90,90,0.06180056784551595,0.06180056784551595,90.0,0.06180056784551595
89,90,90,0.06180744909708952,0.06180744909708952,90.0,0.06180744909708952
90,90,90,0.06176376596896832,0.06176376596896832,90.0,0.06176376596896832
91,90,90,0.061306696409061646,0.061306696409061646,90.0,0.061306696409061646
92,90,90,0.0589079558240862,0.0589079558240862,90.0,0.0589079558240862
93,90,90,0.05016497042041317,0.05016497042041317,90.0,0.05016497042041317
94,90,90,0.04270071408512604,0.04270071408512604,90.0,0.04270071408512604
95,90,90,0.043637382515237515,0.043637382515237515,90.0,0.043637382515237515
96,90,90,0.04389555718074103,0.04389555718074103,90.0,0.04389555718074103
97,90,90,0.04348957097675263,0.04348957097675263,90.0,0.04348957097675263
98,90,90,0.04318457019158586,0.04318457019158586,90.0,0.04318457019158586
99,90,90,0.043358197290635225,0.043358197290635225,90.0,0.043358197290635225
100,90,90,0.04360120151521488,0.04360120151521488,90.0,0.04360120151521488
101,90,90,0.04368554227906576,0.04368554227906576,90.0,0.04368554227906576
102,90,90,0.043630235101103663,0.043630235101103663,90.0,0.043630235101103663
103,90,90,0.04343897373138164,0.04343897373138164,90.0,0.04343897373138164
104,91,91,0.04315281596792813,0.04315281596792813,91.0,0.04315281596792813
105,91,91,0.04293398193891724,0.04293398193891724,91.0,0.04293398193891724
106,91,91,0.043164019826274665,0.043164019826274665,91.0,0.043164019826274665
107,91,91,0.04321732573582624,0.04321732573582624,91.0,0.04321732573582624
108,91,91,0.03895337360314733,0.03895337360314733,91.0,0.03895337360314733
109,94,94,0.025240899403954808,0.025240899403954808,94.0,0.025240899403954808
110,96,96,0.026526364428533792,0.026526364428533792,96.0,0.026526364428533792
111,99,99,0.020978048573223454,0.020978048573223454,99.0,0.020978048573223454
112,102,102,0.018994316706509043,0.018994316706509043,102.0,0.018994316706509043
113,105,105,0.01861502607915243,0.01861502607915243,105.0,0.01861502607915243
114,106,106,0.019075096941536238,0.019075096941536238,106.0,0.019075096941536238
115,106,106,0.018926259982025552,0.018926259982025552,106.0,0.018926259982025552
116,106,106,0.018847024821806654,0.018847024821806654,106.0,0.018847024821806654
117,106,106,0.01884471823781899,0.01884471823781899,106.0,0.01884471823781899
118,107,107,0.018792734830119485,0.018792734830119485,107.0,0.018792734830119485
119,108,108,0.018587209838094806,0.018587209838094806,108.0,0.018587209838094806
120,110,110,0.018091014657702867,0.018091014657702867,110.0,0.018091014657702867
121,112,112,0.01739735019846759,0.01739735019846759,112.0,0.01739735019846759
122,112,112,0.016918337683332067,0.016918337683332067,112.0,0.016918337683332067
123,113,113,0.01684625095596908,0.01684625095596908,113.0,0.01684625095596908
124,116,116,0.017040958375773338,0.017040958375773338,116.0,0.017040958375773338
125,118,118,0.01716086195550979,0.01716086195550979,118.0,0.01716086195550979
126,120,120,0.01718955339044343,0.01718955339044343,120.0,0.01718955339044343
127,121,121,0.017230136419196906,0.017230136419196906,121.0,0.017230136419196906
128,121,121,0.01725672406503398,0.01725672406503398,121.0,0.01725672406503398
129,121,121,0.017247062924537534,0.017247062924537534,121.0,0.017247062924537534
130,121,121,0.017222685162729026,0.017222685162729026,121.0,0.017222685162729026
131,121,121,0.017170879665707593,0.017170879665707593,121.0,0.017170879665707593
132,121,121,0.01708105034313444,0.01708105034313444,121.0,0.01708105034313444
133,121,121,0.016917383946443626,0.016917383946443626,121.0,0.016917383946443626
134,121,121,0.016571065648175468,0.016571065648175468,121.0,0.016571065648175468
135,122,122,0.015888667073788786,0.015888667073788786,122.0,0.015888667073788786
136,124,124,0.015436255234979206,0.015436255234979206,124.0,0.015436255234979206
137,126,126,0.015342383540033684,0.015342383540033684,126.0,0.015342383540033684
138,126,126,0.015419863100330111,0.015419863100330111,126.0,0.015419863100330111
139,126,126,0.015431525336915415,0.015431525336915415,126.0,0.015431525336915415
140,128,128,0.015419046861813699,0.015419046861813699,128.0,0.015419046861813699
141,129,129,0.01541675448462422,0.01541675448462422,129.0,0.01541675448462422
142,129,129,0.015395941912669818,0.015395941912669818,129.0,0.015395941912669818
143,129,129,0.015378900689877614,0.015378900689877614,129.0,0.015378900689877614
144,129,129,0.01534297272349567,0.01534297272349567,129.0,0.01534297272349567
145,129,129,0.015298429411844547,0.015298429411844547,129.0,0.015298429411844547
146,129,129,0.015334413740495599,0.015334413740495599,129.0,0.015334413740495599
147,129,129,0.0156649327695971,0.0156649327695971,129.0,0.0156649327695971
148,129,129,0.016205687819130208,0.016205687819130208,129.0,0.016205687819130208
149,129,129,0.014703614470081608,0.014703614470081608,129.0,0.014703614470081608
150,129,129,0.012845860675777152,0.012845860675777152,129.0,0.012845860675777152
151,129,129,0.016223375368856055,0.016223375368856055,129.0,0.016223375368856055
152,129,129,0.01568078138583235,0.01568078138583235,129.0,0.01568078138583235
153,130,130,0.01169351898879059,0.01169351898879059,130.0,0.01169351898879059
154,130,130,0.011152862862747947,0.011152862862747947,130.0,0.011152862862747947
155,130,130,0.011160109141247633,0.011160109141247633,130.0,0.011160109141247633
156,130,130,0.011285645243592162,0.011285645243592162,130.0,0.011285645243592162
157,130,130,0.011314300296680352,0.011314300296680352,130.0,0.011314300296680352
158,130,130,0.011318626403860565,0.011318626403860565,130.0,0.011318626403860565
159,130,130,0.011306864642989694,0.011306864642989694,130.0,0.011306864642989694
160,130,130,0.011279785094880219,0.011279785094880219,130.0,0.011279785094880219
161,130,130,0.011263352306692292,0.011263352306692292,130.0,0.011263352306692292
162,130,130,0.011286010990588022,0.011286010990588022,130.0,0.011286010990588022
163,130,130,0.011288009285230811,0.011288009285230811,130.0,0.011288009285230811
164,131,131,0.011303872101839484,0.011303872101839484,131.0,0.011303872101839484
165,131,131,0.011392038543034713,0.011392038543034713,131.0,0.011392038543034713
166,131,131,0.01151322510527406,0.01151322510527406,131.0,0.01151322510527406
167,131,131,0.011592868547185007,0.011592868547185007,131.0,0.011592868547185007
168,131,131,0.011616261264448148,0.011616261264448148,131.0,0.011616261264448148
169,131,131,0.011603847274986565,0.011603847274986565,131.0,0.011603847274986565
170,131,131,0.011599289752570172,0.011599289752570172,131.0,0.011599289752570172
171,131,131,0.011598657379454345,0.011598657379454345,131.0,0.011598657379454345
172,131,131,0.01160675916818728,0.01160675916818728,131.0,0.01160675916818728
173,131,131,0.01161356457657909,0.01161356457657909,131.0,0.01161356457657909
174,131,131,0.011618244743814222,0.011618244743814222,131.0,0.011618244743814222
175,131,131,0.011617802505997185,0.011617802505997185,131.0,0.011617802505997185
176,131,131,0.011566297719207056,0.011566297719207056,131.0,0.011566297719207056
177,131,131,0.011435469523639092,0.011435469523639092,131.0,0.011435469523639092
178,131,131,0.01111232934976713,0.01111232934976713,131.0,0.01111232934976713
179,132,132,0.0106709147144586,0.0106709147144586,132.0,0.0106709147144586
180,134,134,0.01058317433503869,0.01058317433503869,134.0,0.01058317433503869
181,134,134,0.010563356369959167,0.010563356369959167,134.0,0.010563356369959167
182,135,135,0.010540936785096391,0.010540936785096391,135.0,0.010540936785096391
183,135,135,0.01015982417562484,0.01015982417562484,135.0,0.01015982417562484
184,135,135,0.009757619955801584,0.009757619955801584,135.0,0.009757619955801584
185,135,135,0.0096493624526683,0.0096493624526683,135.0,0.0096493624526683
186,135,135,0.009637826281836745,0.009637826281836745,135.0,0.009637826281836745
187,135,135,0.0096764601553251,0.0096764601553251,135.0,0.0096764601553251
188,135,135,0.009755746960218682,0.009755746960218682,135.0,0.009755746960218682
189,135,135,0.009736530380531466,0.009736530380531466,135.0,0.009736530380531466
190,135,135,0.008704284759685153,0.008704284759685153,135.0,0.008704284759685153
191,135,135,0.005798688926075105,0.005798688926075105,135.0,0.005798688926075105
192,135,135,0.004227581249651697,0.004227581249651697,135.0,0.004227581249651697
193,135,135,0.004434729380362431,0.004434729380362431,135.0,0.004434729380362431
194,135,135,0.004251502837478219,0.004251502837478219,135.0,0.004251502837478219
195,135,135,0.004102818048359539,0.004102818048359539,135.0,0.004102818048359539
196,135,135,0.004234673528588066,0.004234673528588066,135.0,0.004234673528588066
197,135,135,0.004371966354452936,0.004371966354452936,135.0,0.004371966354452936
198,135,135,0.004425373702784346,0.004425373702784346,135.0,0.004425373702784346
199,135,135,0.004415002082282673,0.004415002082282673,135.0,0.004415002082282673
200,135,135,0.0043644902794720665,0.0043644902794720665,135.0,0.0043644902794720665
201,136,136,0.004271140947005428,0.004271140947005428,136.0,0.004271140947005428
202,136,136,0.00415722512172258,0.00415722512172258,136.0,0.00415722512172258
203,136,136,0.003949904197102729,0.003949904197102729,136.0,0.003949904197102729
204,136,136,0.0037710826754097457,0.0037710826754097457,136.0,0.0037710826754097457
205,136,136,0.003845895799530721,0.003845895799530721,136.0,0.003845895799530721
206,136,136,0.0038365876846532367,0.0038365876846532367,136.0,0.0038365876846532367
207,137,137,0.0037982017310999316,0.0037982017310999316,137.0,0.0037982017310999316
208,137,137,0.0037027176252208893,0.0037027176252208893,137.0,0.0037027176252208893
209,137,137,0.0035881709677592394,0.0035881709677592394,137.0,0.0035881709677592394
210,137,137,0.0031371298220005174,0.0031371298220005174,137.0,0.0031371298220005174
211,137,137,0.0032043186796724328,0.0032043186796724328,137.0,0.0032043186796724328
212,137,137,0.0032662038834534697,0.0032662038834534697,137.0,0.0032662038834534697
213,137,137,0.0032817819269582034,0.0032817819269582034,137.0,0.0032817819269582034
214,137,137,0.003289417595848782,0.003289417595848782,137.0,0.003289417595848782
215,137,137,0.0032994946975574363,0.0032994946975574363,137.0,0.0032994946975574363
216,137,137,0.003310206481550288,0.003310206481550288,137.0,0.003310206481550288
217,137,137,0.0033122346347679954,0.0033122346347679954,137.0,0.0033122346347679954
218,137,137,0.0033098539800013264,0.0033098539800013264,137.0,0.0033098539800013264
219,137,137,0.003315206482549763,0.003315206482549763,137.0,0.003315206482549763
220,137,137,0.0033049372833527718,0.0033049372833527718,137.0,0.0033049372833527718
221,138,138,0.0033259944593242,0.0033259944593242,138.0,0.0033259944593242
222,138,138,0.0033632695399498902,0.0033632695399498902,138.0,0.0033632695399498902
223,140,140,0.003377506337023203,0.003377506337023203,140.0,0.003377506337023203
224,141,141,0.003345971224055963,0.003345971224055963,141.0,0.003345971224055963
225,141,141,0.0032791212767608723,0.0032791212767608723,141.0,0.0032791212767608723
226,143,143,0.0032453088781965343,0.0032453088781965343,143.0,0.0032453088781965343
227,144,144,0.0032366749812532784,0.0032366749812532784,144.0,0.0032366749812532784
228,144,144,0.0032398486652733816,0.0032398486652733816,144.0,0.0032398486652733816
229,144,144,0.003258872542732926,0.003258872542732926,144.0,0.003258872542732926
230,144,144,0.0032852317318057063,0.0032852317318057063,144.0,0.0032852317318057063
231,144,144,0.0033154865421429584,0.0033154865421429584,144.0,0.0033154865421429584
232,144,144,0.0034030590703733685,0.0034030590703733685,144.0,0.0034030590703733685
233,144,144,0.003462270993293649,0.003462270993293649,144.0,0.003462270993293649
234,144,144,0.0034268445050701347,0.0034268445050701347,144.0,0.0034268445050701347
235,144,144,0.0034751253212174636,0.0034751253212174636,144.0,0.0034751253212174636
236,144,144,0.003587595578896682,0.003587595578896682,144.0,0.003587595578896682
237,144,144,0.0035262177360601598,0.0035262177360601598,144.0,0.0035262177360601598
238,144,144,0.0033477913773350305,0.0033477913773350305,144.0,0.0033477913773350305
239,144,144,0.003398877491814706,0.003398877491814706,144.0,0.003398877491814706
240,144,144,0.003474276427626458,0.003474276427626458,144.0,0.003474276427626458
241,144,144,0.0034970227966303422,0.0034970227966303422,144.0,0.0034970227966303422
242,144,144,0.0035159615828925708,0.0035159615828925708,144.0,0.0035159615828925708
243,144,144,0.0035306435743677135,0.0035306435743677135,144.0,0.0035306435743677135
244,144,144,0.0035485874038642283,0.0035485874038642283,144.0,0.0035485874038642283
245,144,144,0.0035719967529531603,0.0035719967529531603,144.0,0.0035719967529531603
246,144,144,0.003589181296515307,0.003589181296515307,144.0,0.003589181296515307
247,144,144,0.003594793944851117,0.003594793944851117,144.0,0.003594793944851117
248,144,144,0.003580281896027975,0.003580281896027975,144.0,0.003580281896027975
249,144,144,0.0035179474468319343,0.0035179474468319343,144.0,0.0035179474468319343
250,144,144,0.0034667733346187514,0.0034667733346187514,144.0,0.0034667733346187514
251,144,144,0.0034675661889904236,0.0034675661889904236,144.0,0.0034675661889904236
252,144,144,0.0034695769817593538,0.0034695769817593538,144.0,0.0034695769817593538
253,144,144,0.0034277194730056885,0.0034277194730056885,144.0,0.0034277194730056885
254,144,144,0.0031623204333370942,0.0031623204333370942,144.0,0.0031623204333370942
255,144,144,0.002991769081168985,0.002991769081168985,144.0,0.002991769081168985
256,144,144,0.0029795519999430684,0.0029795519999430684,144.0,0.0029795519999430684
257,144,144,0.0029807504649430284,0.0029807504649430284,144.0,0.0029807504649430284
258,144,144,0.002983136507921738,0.002983136507921738,144.0,0.002983136507921738
259,144,144,0.0029904340385062695,0.0029904340385062695,144.0,0.0029904340385062695
260,144,144,0.0029735094365242907,0.0029735094365242907,144.0,0.0029735094365242907
261,144,144,0.002961900261588746,0.002961900261588746,144.0,0.002961900261588746
262,144,144,0.0030921861646997866,0.0030921861646997866,144.0,0.0030921861646997866
263,144,144,0.003455189386994014,0.003455189386994014,144.0,0.003455189386994014
264,144,144,0.003538874726034759,0.003538874726034759,144.0,0.003538874726034759
265,144,144,0.0035134910644366245,0.0035134910644366245,144.0,0.0035134910644366245
266,144,144,0.0036417145294941238,0.0036417145294941238,144.0,0.0036417145294941238
267,144,144,0.003719152830301356,0.003719152830301356,144.0,0.003719152830301356
268,144,144,0.0037383809052170622,0.0037383809052170622,144.0,0.0037383809052170622
269,144,144,0.0037190572418697326,0.0037190572418697326,144.0,0.0037190572418697326
270,144,144,0.0036859760392326997,0.0036859760392326997,144.0,0.0036859760392326997
271,144,144,0.0036549285934039267,0.0036549285934039267,144.0,0.0036549285934039267
272,144,144,0.0036229952188696467,0.0036229952188696467,144.0,0.0036229952188696467
