,CB_0,CB_1,TMSE_0,TMSE_1,mean_CB,mean_TMSE
273,144,144,0.003544492612100951,0.003544492612100951,144.0,0.003544492612100951
274,144,144,0.0033004705005080463,0.0033004705005080463,144.0,0.0033004705005080463
275,144,144,0.003133858909532635,0.003133858909532635,144.0,0.003133858909532635
276,144,144,0.003180152586244091,0.003180152586244091,144.0,0.003180152586244091
277,144,144,0.0034529857041426283,0.0034529857041426283,144.0,0.0034529857041426283
278,144,144,0.003491213235514856,0.003491213235514856,144.0,0.003491213235514856
279,144,144,0.0034598820248907024,0.0034598820248907024,144.0,0.0034598820248907024
280,144,144,0.0033993831756890386,0.0033993831756890386,144.0,0.0033993831756890386
281,144,144,0.003452050770469768,0.003452050770469768,144.0,0.003452050770469768
282,144,144,0.003505682237446545,0.003505682237446545,144.0,0.003505682237446545
283,144,144,0.0035301950419511087,0.0035301950419511087,144.0,0.0035301950419511087
284,144,144,0.0035411283947525698,0.0035411283947525698,144.0,0.0035411283947525698
285,144,144,0.0035451345127063714,0.0035451345127063714,144.0,0.0035451345127063714
286,144,144,0.003550616488428018,0.003550616488428018,144.0,0.003550616488428018
287,144,144,0.003560129626034442,0.003560129626034442,144.0,0.003560129626034442
288,144,144,0.0035772164100479537,0.0035772164100479537,144.0,0.0035772164100479537
289,144,144,0.0035988408493810927,0.0035988408493810927,144.0,0.0035988408493810927
290,144,144,0.0036312807811575455,0.0036312807811575455,144.0,0.0036312807811575455
291,144,144,0.0036724829545620196,0.0036724829545620196,144.0,0.0036724829545620196
292,144,144,0.003717903891227563,0.003717903891227563,144.0,0.003717903891227563
293,144,144,0.003756290133593774,0.003756290133593774,144.0,0.003756290133593774
294,144,144,0.0038129779862535805,0.0038129779862535805,144.0,0.0038129779862535805
295,144,144,0.004197491164034471,0.004197491164034471,144.0,0.004197491164034471
296,145,145,0.004745846504824879,0.004745846504824879,145.0,0.004745846504824879
297,146,146,0.0048596349573739785,0.0048596349573739785,146.0,0.0048596349573739785
298,146,146,0.00483878585116892,0.00483878585116892,146.0,0.00483878585116892
299,146,146,0.004440039623608616,0.004440039623608616,146.0,0.004440039623608616
300,146,146,0.004413514055543278,0.004413514055543278,146.0,0.004413514055543278
301,146,146,0.004428625292641592,0.004428625292641592,146.0,0.004428625292641592
302,146,146,0.004532267809888996,0.004532267809888996,146.0,0.004532267809888996
303,146,146,0.0046353531389732834,0.0046353531389732834,146.0,0.0046353531389732834
304,146,146,0.004698463842714939,0.004698463842714939,146.0,0.004698463842714939
305,146,146,0.0047328483179890106,0.0047328483179890106,146.0,0.0047328483179890106
306,146,146,0.004753229757993579,0.004753229757993579,146.0,0.004753229757993579
307,146,146,0.004768406461051221,0.004768406461051221,146.0,0.004768406461051221
308,146,146,0.004782794648990864,0.004782794648990864,146.0,0.004782794648990864
309,146,146,0.004797552350830601,0.004797552350830601,146.0,0.004797552350830601
310,146,146,0.004811517297121624,0.004811517297121624,146.0,0.004811517297121624
311,146,146,0.004821944491017542,0.004821944491017542,146.0,0.004821944491017542
312,146,146,0.004826434599777152,0.004826434599777152,146.0,0.004826434599777152
313,146,146,0.004823978127754448,0.004823978127754448,146.0,0.004823978127754448
314,146,146,0.00481513372984383,0.00481513372984383,146.0,0.00481513372984383
315,146,146,0.004801723489530597,0.004801723489530597,146.0,0.004801723489530597
316,146,146,0.004786115937815113,0.004786115937815113,146.0,0.004786115937815113
317,146,146,0.0047720493846046255,0.0047720493846046255,146.0,0.0047720493846046255
318,146,146,0.004764420696800429,0.004764420696800429,146.0,0.004764420696800429
319,146,146,0.004765526948113953,0.004765526948113953,146.0,0.004765526948113953
320,146,146,0.0047753267723307236,0.0047753267723307236,146.0,0.0047753267723307236
321,146,146,0.004791145494289004,0.004791145494289004,146.0,0.004791145494289004
322,146,146,0.004809322821673769,0.004809322821673769,146.0,0.004809322821673769
323,146,146,0.004825223964741302,0.004825223964741302,146.0,0.004825223964741302
324,146,146,0.004834094607250709,0.004834094607250709,146.0,0.004834094607250709
325,146,146,0.004833476604935704,0.004833476604935704,146.0,0.004833476604935704
326,146,146,0.004823622339654653,0.004823622339654653,146.0,0.004823622339654653
327,146,146,0.004806447575731966,0.004806447575731966,146.0,0.004806447575731966
328,146,146,0.004784644916745612,0.004784644916745612,146.0,0.004784644916745612
329,146,146,0.004762040966333076,0.004762040966333076,146.0,0.004762040966333076
330,146,146,0.0047468610095448135,0.0047468610095448135,146.0,0.0047468610095448135
331,146,146,0.004743757693755231,0.004743757693755231,146.0,0.004743757693755231
332,146,146,0.00475324003901215,0.00475324003901215,146.0,0.00475324003901215
333,146,146,0.004773304759000775,0.004773304759000775,146.0,0.004773304759000775
334,146,146,0.0047983859931985855,0.0047983859931985855,146.0,0.0047983859931985855
335,146,146,0.004823359335000024,0.004823359335000024,146.0,0.004823359335000024
336,146,146,0.004840045028779865,0.004840045028779865,146.0,0.004840045028779865
337,146,146,0.004843402721542984,0.004843402721542984,146.0,0.004843402721542984
338,146,146,0.004833425824748005,0.004833425824748005,146.0,0.004833425824748005
339,146,146,0.004812840514457785,0.004812840514457785,146.0,0.004812840514457785
340,146,146,0.004784560244449845,0.004784560244449845,146.0,0.004784560244449845
341,146,146,0.004750509246360104,0.004750509246360104,146.0,0.004750509246360104
342,146,146,0.0047230135516726805,0.0047230135516726805,146.0,0.0047230135516726805
343,146,146,0.004711834418718028,0.004711834418718028,146.0,0.004711834418718028
344,146,146,0.004719498902179254,0.004719498902179254,146.0,0.004719498902179254
345,146,146,0.00474144030168495,0.00474144030168495,146.0,0.00474144030168495
346,146,146,0.004774191940311455,0.004774191940311455,146.0,0.004774191940311455
347,146,146,0.0048108534445424015,0.0048108534445424015,146.0,0.0048108534445424015
348,146,146,0.0048396045929693585,0.0048396045929693585,146.0,0.0048396045929693585
349,146,146,0.0048497656589365674,0.0048497656589365674,146.0,0.0048497656589365674
350,146,146,0.004840406965340612,0.004840406965340612,146.0,0.004840406965340612
351,146,146,0.0048166394376996735,0.0048166394376996735,146.0,0.0048166394376996735
352,146,146,0.004782577392087662,0.004782577392087662,146.0,0.004782577392087662
353,146,146,0.004736839935961863,0.004736839935961863,146.0,0.004736839935961863
354,146,146,0.004690240976453035,0.004690240976453035,146.0,0.004690240976453035
355,146,146,0.004665597392517877,0.004665597392517877,146.0,0.004665597392517877
356,146,146,0.004672155612905269,0.004672155612905269,146.0,0.004672155612905269
357,146,146,0.00469590988251529,0.00469590988251529,146.0,0.00469590988251529
358,146,146,0.004731087001830266,0.004731087001830266,146.0,0.004731087001830266
359,146,146,0.004778818319319748,0.004778818319319748,146.0,0.004778818319319748
360,146,146,0.004823870305590877,0.004823870305590877,146.0,0.004823870305590877
361,146,146,0.0048436008238745476,0.0048436008238745476,146.0,0.0048436008238745476
362,146,146,0.004836438385137527,0.004836438385137527,146.0,0.004836438385137527
363,146,146,0.004811433692397257,0.004811433692397257,146.0,0.004811433692397257
364,146,146,0.0047725715987060454,0.0047725715987060454,146.0,0.0047725715987060454
365,146,146,0.004721724917772586,0.004721724917772586,146.0,0.004721724917772586
366,146,146,0.004653017678373744,0.004653017678373744,146.0,0.004653017678373744
367,146,146,0.004600497368817886,0.004600497368817886,146.0,0.004600497368817886
368,146,146,0.004606490798822186,0.004606490798822186,146.0,0.004606490798822186
369,146,146,0.004648595507647383,0.004648595507647383,146.0,0.004648595507647383
370,146,146,0.004679845853463494,0.004679845853463494,146.0,0.004679845853463494
371,146,146,0.004726920281286823,0.004726920281286823,146.0,0.004726920281286823
372,146,146,0.004791576430184296,0.004791576430184296,146.0,0.004791576430184296
373,146,146,0.004830554272603834,0.004830554272603834,146.0,0.004830554272603834
374,146,146,0.004830312158557148,0.004830312158557148,146.0,0.004830312158557148
375,146,146,0.004803898017694223,0.004803898017694223,146.0,0.004803898017694223
376,146,146,0.004763155905132166,0.004763155905132166,146.0,0.004763155905132166
377,146,146,0.004717235016962101,0.004717235016962101,146.0,0.004717235016962101
378,146,146,0.004644091936195497,0.004644091936195497,146.0,0.004644091936195497
379,146,146,0.004538780062494503,0.004538780062494503,146.0,0.004538780062494503
380,146,146,0.004504986996156887,0.004504986996156887,146.0,0.004504986996156887
381,146,146,0.0046016243264146274,0.0046016243264146274,146.0,0.0046016243264146274
382,146,146,0.004681668054271976,0.004681668054271976,146.0,0.004681668054271976
383,146,146,0.004676758345913199,0.004676758345913199,146.0,0.004676758345913199
384,146,146,0.0047368051000263554,0.0047368051000263554,146.0,0.0047368051000263554
385,146,146,0.004808602085472685,0.004808602085472685,146.0,0.004808602085472685
386,146,146,0.004830906115228899,0.004830906115228899,146.0,0.004830906115228899
387,146,146,0.004820762752580022,0.004820762752580022,146.0,0.004820762752580022
388,146,146,0.004790953216535554,0.004790953216535554,146.0,0.004790953216535554
389,146,146,0.004750815274461115,0.004750815274461115,146.0,0.004750815274461115
390,146,146,0.004705573651943372,0.004705573651943372,146.0,0.004705573651943372
391,146,146,0.004607546747729742,0.004607546747729742,146.0,0.004607546747729742
392,146,146,0.004436044325237395,0.004436044325237395,146.0,0.004436044325237395
393,146,146,0.004417806445602277,0.004417806445602277,146.0,0.004417806445602277
394,146,146,0.004702143415819188,0.004702143415819188,146.0,0.004702143415819188
395,146,146,0.004890320064416221,0.004890320064416221,146.0,0.004890320064416221
396,146,146,0.004783177020123841,0.004783177020123841,146.0,0.004783177020123841
397,146,146,0.004844554345539539,0.004844554345539539,146.0,0.004844554345539539
398,146,146,0.004896591624696566,0.004896591624696566,146.0,0.004896591624696566
399,146,146,0.004924087201245857,0.004924087201245857,146.0,0.004924087201245857
400,146,146,0.004932895328328077,0.004932895328328077,146.0,0.004932895328328077
401,146,146,0.004921807229144386,0.004921807229144386,146.0,0.004921807229144386
402,146,146,0.004904051578590187,0.004904051578590187,146.0,0.004904051578590187
403,146,146,0.00488038426840814,0.00488038426840814,146.0,0.00488038426840814
404,146,146,0.004855894440984316,0.004855894440984316,146.0,0.004855894440984316
405,146,146,0.004743405566767305,0.004743405566767305,146.0,0.004743405566767305
406,146,146,0.0044504890016940106,0.0044504890016940106,146.0,0.0044504890016940106
407,146,146,0.004269346340788304,0.004269346340788304,146.0,0.004269346340788304
408,146,146,0.004101861683808359,0.004101861683808359,146.0,0.004101861683808359
409,146,146,0.00429376431427708,0.00429376431427708,146.0,0.00429376431427708
410,146,146,0.004272611571213268,0.004272611571213268,146.0,0.004272611571213268
411,146,146,0.004179498471638427,0.004179498471638427,146.0,0.004179498471638427
412,146,146,0.004130440686131189,0.004130440686131189,146.0,0.004130440686131189
413,146,146,0.004181616502943217,0.004181616502943217,146.0,0.004181616502943217
414,146,146,0.004212176073577094,0.004212176073577094,146.0,0.004212176073577094
415,146,146,0.004220337572527636,0.004220337572527636,146.0,0.004220337572527636
416,146,146,0.004224639366492193,0.004224639366492193,146.0,0.004224639366492193
417,146,146,0.004230486853550553,0.004230486853550553,146.0,0.004230486853550553
418,146,146,0.004239718727932543,0.004239718727932543,146.0,0.004239718727932543
419,146,146,0.0042511764985334235,0.0042511764985334235,146.0,0.0042511764985334235
420,146,146,0.0042629699843623504,0.0042629699843623504,146.0,0.0042629699843623504
421,146,146,0.004270188042958241,0.004270188042958241,146.0,0.004270188042958241
422,146,146,0.004245856725698744,0.004245856725698744,146.0,0.004245856725698744
423,146,146,0.0041095615975835905,0.0041095615975835905,146.0,0.0041095615975835905
424,146,146,0.003888141656108275,0.003888141656108275,146.0,0.003888141656108275
425,146,146,0.003645520003672207,0.003645520003672207,146.0,0.003645520003672207
426,146,146,0.003572542016215471,0.003572542016215471,146.0,0.003572542016215471
427,146,146,0.0035611267622328562,0.0035611267622328562,146.0,0.0035611267622328562
428,146,146,0.0034632716740715286,0.0034632716740715286,146.0,0.0034632716740715286
429,146,146,0.003411356474468229,0.003411356474468229,146.0,0.003411356474468229
430,146,146,0.0034137728934436223,0.0034137728934436223,146.0,0.0034137728934436223
431,146,146,0.003415064171714813,0.003415064171714813,146.0,0.003415064171714813
432,146,146,0.003441694897840027,0.003441694897840027,146.0,0.003441694897840027
433,146,146,0.0035060382162018892,0.0035060382162018892,146.0,0.0035060382162018892
434,146,146,0.003566770094727467,0.003566770094727467,146.0,0.003566770094727467
435,146,146,0.003618049095375603,0.003618049095375603,146.0,0.003618049095375603
436,146,146,0.003748628067482088,0.003748628067482088,146.0,0.003748628067482088
437,146,146,0.0039064386954003015,0.0039064386954003015,146.0,0.0039064386954003015
438,146,146,0.003929492551233598,0.003929492551233598,146.0,0.003929492551233598
439,146,146,0.003951886768236628,0.003951886768236628,146.0,0.003951886768236628
440,146,146,0.003991030310999299,0.003991030310999299,146.0,0.003991030310999299
441,146,146,0.0039811672554310494,0.0039811672554310494,146.0,0.0039811672554310494
442,146,146,0.00394914995618037,0.00394914995618037,146.0,0.00394914995618037
443,146,146,0.003909584469645775,0.003909584469645775,146.0,0.003909584469645775
444,146,146,0.0038737327963826664,0.0038737327963826664,146.0,0.0038737327963826664
445,146,146,0.0038419357403702307,0.0038419357403702307,146.0,0.0038419357403702307
446,146,146,0.003808149528288411,0.003808149528288411,146.0,0.003808149528288411
447,146,146,0.0036947541077624046,0.0036947541077624046,146.0,0.0036947541077624046
448,146,146,0.0035921610639632136,0.0035921610639632136,146.0,0.0035921610639632136
449,146,146,0.0037919430643835674,0.0037919430643835674,146.0,0.0037919430643835674
450,146,146,0.004122992209183888,0.004122992209183888,146.0,0.004122992209183888
451,146,146,0.004054026116578239,0.004054026116578239,146.0,0.004054026116578239
452,146,146,0.00405379744981756,0.00405379744981756,146.0,0.00405379744981756
453,146,146,0.004105015947927766,0.004105015947927766,146.0,0.004105015947927766
454,146,146,0.004127037218095819,0.004127037218095819,146.0,0.004127037218095819
455,146,146,0.0041395677079536335,0.0041395677079536335,146.0,0.0041395677079536335
456,146,146,0.004136825051600426,0.004136825051600426,146.0,0.004136825051600426
457,146,146,0.004122526808206803,0.004122526808206803,146.0,0.004122526808206803
458,146,146,0.0041096837641564805,0.0041096837641564805,146.0,0.0041096837641564805
459,146,146,0.004099095193125461,0.004099095193125461,146.0,0.004099095193125461
460,146,146,0.004074787786319412,0.004074787786319412,146.0,0.004074787786319412
461,146,146,0.003921347160231732,0.003921347160231732,146.0,0.003921347160231732
462,146,146,0.003602745951523128,0.003602745951523128,146.0,0.003602745951523128
463,146,146,0.003244132466710159,0.003244132466710159,146.0,0.003244132466710159
464,146,146,0.0030916340425465737,0.0030916340425465737,146.0,0.0030916340425465737
465,146,146,0.0031567373650942467,0.0031567373650942467,146.0,0.0031567373650942467
466,146,146,0.0031477792076685385,0.0031477792076685385,146.0,0.0031477792076685385
467,146,146,0.00304196053850643,0.00304196053850643,146.0,0.00304196053850643
468,146,146,0.003039561140637314,0.003039561140637314,146.0,0.003039561140637314
469,146,146,0.003072532516422809,0.003072532516422809,146.0,0.003072532516422809
470,146,146,0.0030862147090607484,0.0030862147090607484,146.0,0.0030862147090607484
471,146,146,0.0030920698162676787,0.0030920698162676787,146.0,0.0030920698162676787
472,146,146,0.003096891168675653,0.003096891168675653,146.0,0.003096891168675653
473,146,146,0.003101979002939045,0.003101979002939045,146.0,0.003101979002939045
474,146,146,0.003106141495346108,0.003106141495346108,146.0,0.003106141495346108
475,146,146,0.0031077763123339773,0.0031077763123339773,146.0,0.0031077763123339773
476,146,146,0.0030990267221566664,0.0030990267221566664,146.0,0.0030990267221566664
477,146,146,0.0030387975143066543,0.0030387975143066543,146.0,0.0030387975143066543
478,146,146,0.00290393996864982,0.00290393996864982,146.0,0.00290393996864982
479,146,146,0.0027447771977379453,0.0027447771977379453,146.0,0.0027447771977379453
480,146,146,0.00270557812581864,0.00270557812581864,146.0,0.00270557812581864
481,146,146,0.0027048656020862254,0.0027048656020862254,146.0,0.0027048656020862254
482,146,146,0.0026892861365842868,0.0026892861365842868,146.0,0.0026892861365842868
483,146,146,0.0026495280680834516,0.0026495280680834516,146.0,0.0026495280680834516
484,146,146,0.0026318826009539744,0.0026318826009539744,146.0,0.0026318826009539744
485,146,146,0.002632690069051662,0.002632690069051662,146.0,0.002632690069051662
486,146,146,0.002635345058579164,0.002635345058579164,146.0,0.002635345058579164
487,146,146,0.002630530644128975,0.002630530644128975,146.0,0.002630530644128975
488,146,146,0.0026304970799093607,0.0026304970799093607,146.0,0.0026304970799093607
489,146,146,0.002641515460340416,0.002641515460340416,146.0,0.002641515460340416
490,146,146,0.0026594779991118526,0.0026594779991118526,146.0,0.0026594779991118526
491,146,146,0.00289432631068033,0.00289432631068033,146.0,0.00289432631068033
492,146,146,0.003313420073472497,0.003313420073472497,146.0,0.003313420073472497
493,147,147,0.0033128225520403713,0.0033128225520403713,147.0,0.0033128225520403713
494,147,147,0.0033124414420570166,0.0033124414420570166,147.0,0.0033124414420570166
495,147,147,0.0033366316157466313,0.0033366316157466313,147.0,0.0033366316157466313
496,147,147,0.0033504790103974415,0.0033504790103974415,147.0,0.0033504790103974415
497,147,147,0.0033608264677554155,0.0033608264677554155,147.0,0.0033608264677554155
498,147,147,0.003359943903446327,0.003359943903446327,147.0,0.003359943903446327
499,147,147,0.003347403252055259,0.003347403252055259,147.0,0.003347403252055259
500,147,147,0.0033308227657971846,0.0033308227657971846,147.0,0.0033308227657971846
501,147,147,0.0033266264321952814,0.0033266264321952814,147.0,0.0033266264321952814
502,147,147,0.0033340815818360924,0.0033340815818360924,147.0,0.0033340815818360924
503,147,147,0.0033289990702020443,0.0033289990702020443,147.0,0.0033289990702020443
504,147,147,0.0031715541373399108,0.0031715541373399108,147.0,0.0031715541373399108
505,147,147,0.002832705896798383,0.002832705896798383,147.0,0.002832705896798383
506,147,147,0.002405479939307394,0.002405479939307394,147.0,0.002405479939307394
507,147,147,0.002341922060014484,0.002341922060014484,147.0,0.002341922060014484
508,147,147,0.0024020728528824204,0.0024020728528824204,147.0,0.0024020728528824204
509,147,147,0.002336566060411892,0.002336566060411892,147.0,0.002336566060411892
510,147,147,0.002228357219662599,0.002228357219662599,147.0,0.002228357219662599
511,147,147,0.0022429805857467748,0.0022429805857467748,147.0,0.0022429805857467748
512,147,147,0.0022498001060235777,0.0022498001060235777,147.0,0.0022498001060235777
513,147,147,0.002250322128671418,0.002250322128671418,147.0,0.002250322128671418
514,147,147,0.0022502691300550354,0.0022502691300550354,147.0,0.0022502691300550354
515,147,147,0.0022506711433247723,0.0022506711433247723,147.0,0.0022506711433247723
516,147,147,0.0022533977729114396,0.0022533977729114396,147.0,0.0022533977729114396
517,147,147,0.0022634673525753777,0.0022634673525753777,147.0,0.0022634673525753777
518,147,147,0.0022848999783771475,0.0022848999783771475,147.0,0.0022848999783771475
519,147,147,0.0023083062542354786,0.0023083062542354786,147.0,0.0023083062542354786
520,147,147,0.002373978841790241,0.002373978841790241,147.0,0.002373978841790241
521,147,147,0.0024101869747876654,0.0024101869747876654,147.0,0.0024101869747876654
522,147,147,0.0024245898271685763,0.0024245898271685763,147.0,0.0024245898271685763
523,147,147,0.0024394120863057557,0.0024394120863057557,147.0,0.0024394120863057557
524,147,147,0.0024524888636171184,0.0024524888636171184,147.0,0.0024524888636171184
525,147,147,0.0024551858195559066,0.0024551858195559066,147.0,0.0024551858195559066
526,147,147,0.002453384408186018,0.002453384408186018,147.0,0.002453384408186018
527,147,147,0.002451015210298828,0.002451015210298828,147.0,0.002451015210298828
528,147,147,0.0024489051946165225,0.0024489051946165225,147.0,0.0024489051946165225
529,147,147,0.0024501454883750994,0.0024501454883750994,147.0,0.0024501454883750994
530,147,147,0.0024652056867374107,0.0024652056867374107,147.0,0.0024652056867374107
531,147,147,0.0025142835808548937,0.0025142835808548937,147.0,0.0025142835808548937
532,147,147,0.002578959319216559,0.002578959319216559,147.0,0.002578959319216559
533,147,147,0.002618260968376648,0.002618260968376648,147.0,0.002618260968376648
534,147,147,0.003034875482213555,0.003034875482213555,147.0,0.003034875482213555
