,CB_0,CB_1,TMSE_0,TMSE_1,mean_CB,mean_TMSE
535,147,147,0.004105564831284549,0.004105564831284549,147.0,0.004105564831284549
536,147,147,0.00867387660041382,0.00867387660041382,147.0,0.00867387660041382
537,147,147,0.006842309844208653,0.006842309844208653,147.0,0.006842309844208653
538,148,148,0.007389129568128405,0.007389129568128405,148.0,0.007389129568128405
539,150,150,0.007203162342363825,0.007203162342363825,150.0,0.007203162342363825
540,150,150,0.007197724296218422,0.007197724296218422,150.0,0.007197724296218422
541,150,150,0.00719803691080263,0.00719803691080263,150.0,0.00719803691080263
542,150,150,0.007201823961938393,0.007201823961938393,150.0,0.007201823961938393
543,150,150,0.0072102816722374695,0.0072102816722374695,150.0,0.0072102816722374695
544,150,150,0.007226792914664781,0.007226792914664781,150.0,0.007226792914664781
545,150,150,0.007265306278024766,0.007265306278024766,150.0,0.007265306278024766
546,150,150,0.00733980668021144,0.00733980668021144,150.0,0.00733980668021144
547,150,150,0.007444377085476181,0.007444377085476181,150.0,0.007444377085476181
548,150,150,0.0075553509023306995,0.0075553509023306995,150.0,0.0075553509023306995
549,150,150,0.00762081440351846,0.00762081440351846,150.0,0.00762081440351846
550,150,150,0.007636057096086655,0.007636057096086655,150.0,0.007636057096086655
551,150,150,0.007643990765876053,0.007643990765876053,150.0,0.007643990765876053
552,150,150,0.007659423541302423,0.007659423541302423,150.0,0.007659423541302423
553,150,150,0.007671851294627967,0.007671851294627967,150.0,0.007671851294627967
554,150,150,0.007674068048398854,0.007674068048398854,150.0,0.007674068048398854
555,150,150,0.007663397051672985,0.007663397051672985,150.0,0.007663397051672985
556,150,150,0.00764173388157589,0.00764173388157589,150.0,0.00764173388157589
557,150,150,0.007603935835867271,0.007603935835867271,150.0,0.007603935835867271
558,150,150,0.007540003849690105,0.007540003849690105,150.0,0.007540003849690105
559,150,150,0.007455329380769661,0.007455329380769661,150.0,0.007455329380769661
560,150,150,0.0073795092823186696,0.0073795092823186696,150.0,0.0073795092823186696
561,150,150,0.007383319938032908,0.007383319938032908,150.0,0.007383319938032908
562,150,150,0.007430392925351121,0.007430392925351121,150.0,0.007430392925351121
563,150,150,0.007400395111899217,0.007400395111899217,150.0,0.007400395111899217
564,150,150,0.007406814165048232,0.007406814165048232,150.0,0.007406814165048232
565,150,150,0.007424507651993428,0.007424507651993428,150.0,0.007424507651993428
566,150,150,0.007427801921042567,0.007427801921042567,150.0,0.007427801921042567
567,150,150,0.007426280046188199,0.007426280046188199,150.0,0.007426280046188199
568,150,150,0.007425448658649886,0.007425448658649886,150.0,0.007425448658649886
569,150,150,0.007425563130793353,0.007425563130793353,150.0,0.007425563130793353
570,150,150,0.0074255005531593974,0.0074255005531593974,150.0,0.0074255005531593974
571,150,150,0.007425491722045617,0.007425491722045617,150.0,0.007425491722045617
572,150,150,0.007426546317475138,0.007426546317475138,150.0,0.007426546317475138
573,150,150,0.007425770481122175,0.007425770481122175,150.0,0.007425770481122175
574,150,150,0.0074260488349135855,0.0074260488349135855,150.0,0.0074260488349135855
575,150,150,0.007428481000455674,0.007428481000455674,150.0,0.007428481000455674
576,150,150,0.007420641418809847,0.007420641418809847,150.0,0.007420641418809847
577,150,150,0.0073562679780691574,0.0073562679780691574,150.0,0.0073562679780691574
578,150,150,0.007153285912359314,0.007153285912359314,150.0,0.007153285912359314
579,150,150,0.007110996841189308,0.007110996841189308,150.0,0.007110996841189308
580,150,150,0.007246691174073295,0.007246691174073295,150.0,0.007246691174073295
581,150,150,0.007351647527193035,0.007351647527193035,150.0,0.007351647527193035
582,150,150,0.007385220825403035,0.007385220825403035,150.0,0.007385220825403035
583,150,150,0.007264485384919662,0.007264485384919662,150.0,0.007264485384919662
584,150,150,0.00727431756941727,0.00727431756941727,150.0,0.00727431756941727
585,150,150,0.007144227905002432,0.007144227905002432,150.0,0.007144227905002432
586,150,150,0.006921127290786358,0.006921127290786358,150.0,0.006921127290786358
587,150,150,0.006708393617868316,0.006708393617868316,150.0,0.006708393617868316
588,150,150,0.006553793331166546,0.006553793331166546,150.0,0.006553793331166546
589,150,150,0.006362549961621079,0.006362549961621079,150.0,0.006362549961621079
590,150,150,0.006152172642873723,0.006152172642873723,150.0,0.006152172642873723
591,150,150,0.006063508224479572,0.006063508224479572,150.0,0.006063508224479572
592,150,150,0.006053876452237834,0.006053876452237834,150.0,0.006053876452237834
593,150,150,0.006054525601203936,0.006054525601203936,150.0,0.006054525601203936
594,150,150,0.005985806665405571,0.005985806665405571,150.0,0.005985806665405571
595,150,150,0.0058592542109964,0.0058592542109964,150.0,0.0058592542109964
596,150,150,0.0057362252368610665,0.0057362252368610665,150.0,0.0057362252368610665
597,150,150,0.005611768274498295,0.005611768274498295,150.0,0.005611768274498295
598,150,150,0.005545130503324225,0.005545130503324225,150.0,0.005545130503324225
599,150,150,0.005531707736517944,0.005531707736517944,150.0,0.005531707736517944
600,150,150,0.005545342834673804,0.005545342834673804,150.0,0.005545342834673804
601,150,150,0.005526303785454104,0.005526303785454104,150.0,0.005526303785454104
602,150,150,0.005450908775671344,0.005450908775671344,150.0,0.005450908775671344
603,150,150,0.00530958458702391,0.00530958458702391,150.0,0.00530958458702391
604,150,150,0.0051373159057705245,0.0051373159057705245,150.0,0.0051373159057705245
605,150,150,0.005140733983857155,0.005140733983857155,150.0,0.005140733983857155
606,150,150,0.005099095795036339,0.005099095795036339,150.0,0.005099095795036339
607,150,150,0.004992187428225683,0.004992187428225683,150.0,0.004992187428225683
608,150,150,0.004878274307063291,0.004878274307063291,150.0,0.004878274307063291
609,150,150,0.004781156351209414,0.004781156351209414,150.0,0.004781156351209414
610,150,150,0.004714149818049727,0.004714149818049727,150.0,0.004714149818049727
611,150,150,0.004673001092201371,0.004673001092201371,150.0,0.004673001092201371
612,150,150,0.004655220569744833,0.004655220569744833,150.0,0.004655220569744833
613,150,150,0.004652221328462756,0.004652221328462756,150.0,0.004652221328462756
614,150,150,0.0046370577266695474,0.0046370577266695474,150.0,0.0046370577266695474
615,150,150,0.004464273725751626,0.004464273725751626,150.0,0.004464273725751626
616,150,150,0.004186826697359806,0.004186826697359806,150.0,0.004186826697359806
617,150,150,0.004106101626140893,0.004106101626140893,150.0,0.004106101626140893
618,150,150,0.004068321970102696,0.004068321970102696,150.0,0.004068321970102696
619,150,150,0.004006589469943399,0.004006589469943399,150.0,0.004006589469943399
620,150,150,0.003976667560316081,0.003976667560316081,150.0,0.003976667560316081
621,150,150,0.003954639624722128,0.003954639624722128,150.0,0.003954639624722128
622,150,150,0.003926891058237874,0.003926891058237874,150.0,0.003926891058237874
623,150,150,0.003895607967286597,0.003895607967286597,150.0,0.003895607967286597
624,150,150,0.0038612588608612198,0.0038612588608612198,150.0,0.0038612588608612198
625,150,150,0.0038226328410479364,0.0038226328410479364,150.0,0.0038226328410479364
626,150,150,0.0037879572102625584,0.0037879572102625584,150.0,0.0037879572102625584
627,150,150,0.003818310824848726,0.003818310824848726,150.0,0.003818310824848726
628,150,150,0.0034517472321851377,0.0034517472321851377,150.0,0.0034517472321851377
629,150,150,0.0029283845101242736,0.0029283845101242736,150.0,0.0029283845101242736
630,150,150,0.0028995431844121,0.0028995431844121,150.0,0.0028995431844121
631,150,150,0.002710770380366136,0.002710770380366136,150.0,0.002710770380366136
632,150,150,0.0026884955939913526,0.0026884955939913526,150.0,0.0026884955939913526
633,150,150,0.0027399713513470538,0.0027399713513470538,150.0,0.0027399713513470538
634,150,150,0.002758867975355986,0.002758867975355986,150.0,0.002758867975355986
635,150,150,0.0027587744402789295,0.0027587744402789295,150.0,0.0027587744402789295
636,150,150,0.002746987331653768,0.002746987331653768,150.0,0.002746987331653768
637,150,150,0.0027315121275455078,0.0027315121275455078,150.0,0.0027315121275455078
638,150,150,0.0027071824133663774,0.0027071824133663774,150.0,0.0027071824133663774
639,150,150,0.002661608845781678,0.002661608845781678,150.0,0.002661608845781678
640,150,150,0.002553375844960314,0.002553375844960314,150.0,0.002553375844960314
641,150,150,0.0026520667459224313,0.0026520667459224313,150.0,0.0026520667459224313
642,150,150,0.0018869794751765767,0.0018869794751765767,150.0,0.0018869794751765767
643,150,150,0.0018623554244921298,0.0018623554244921298,150.0,0.0018623554244921298
644,150,150,0.0017562394026852885,0.0017562394026852885,150.0,0.0017562394026852885
645,150,150,0.001503486390467828,0.001503486390467828,150.0,0.001503486390467828
646,150,150,0.0014933622612181923,0.0014933622612181923,150.0,0.0014933622612181923
647,150,150,0.0014920458052743327,0.0014920458052743327,150.0,0.0014920458052743327
648,150,150,0.001499806840147801,0.001499806840147801,150.0,0.001499806840147801
649,150,150,0.0015008149596021103,0.0015008149596021103,150.0,0.0015008149596021103
650,150,150,0.0014985717362851676,0.0014985717362851676,150.0,0.0014985717362851676
651,150,150,0.0014962123768332452,0.0014962123768332452,150.0,0.0014962123768332452
652,150,150,0.0014944644076799465,0.0014944644076799465,150.0,0.0014944644076799465
653,150,150,0.0014932188337677228,0.0014932188337677228,150.0,0.0014932188337677228
654,150,150,0.0014922249783425638,0.0014922249783425638,150.0,0.0014922249783425638
655,150,150,0.0014912472781868742,0.0014912472781868742,150.0,0.0014912472781868742
656,150,150,0.0014900764052161433,0.0014900764052161433,150.0,0.0014900764052161433
657,150,150,0.001488553662893469,0.001488553662893469,150.0,0.001488553662893469
658,150,150,0.0014866433948914843,0.0014866433948914843,150.0,0.0014866433948914843
659,150,150,0.001485619424187724,0.001485619424187724,150.0,0.001485619424187724
660,150,150,0.0014934654381878278,0.0014934654381878278,150.0,0.0014934654381878278
661,150,150,0.0015386440993005093,0.0015386440993005093,150.0,0.0015386440993005093
662,150,150,0.0016456182204278485,0.0016456182204278485,150.0,0.0016456182204278485
663,151,151,0.0017446855256216243,0.0017446855256216243,151.0,0.0017446855256216243
664,153,153,0.003146903197730424,0.003146903197730424,153.0,0.003146903197730424
665,157,157,0.009866290360248681,0.009866290360248681,157.0,0.009866290360248681
666,160,160,0.015635156072404538,0.015635156072404538,160.0,0.015635156072404538
667,165,165,0.017326769510773044,0.017326769510773044,165.0,0.017326769510773044
668,170,170,0.017074229631815083,0.017074229631815083,170.0,0.017074229631815083
669,174,174,0.017189260378963168,0.017189260378963168,174.0,0.017189260378963168
670,174,174,0.01711639921487993,0.01711639921487993,174.0,0.01711639921487993
671,174,174,0.017140034387519352,0.017140034387519352,174.0,0.017140034387519352
672,175,175,0.017228030069977286,0.017228030069977286,175.0,0.017228030069977286
673,175,175,0.017286527703649055,0.017286527703649055,175.0,0.017286527703649055
674,175,175,0.01730158613362651,0.01730158613362651,175.0,0.01730158613362651
675,175,175,0.017300570374002625,0.017300570374002625,175.0,0.017300570374002625
676,175,175,0.01729704741566207,0.01729704741566207,175.0,0.01729704741566207
677,175,175,0.01729036318061558,0.01729036318061558,175.0,0.01729036318061558
678,175,175,0.017279455454310064,0.017279455454310064,175.0,0.017279455454310064
679,175,175,0.017270048231872635,0.017270048231872635,175.0,0.017270048231872635
680,175,175,0.017280757664496337,0.017280757664496337,175.0,0.017280757664496337
681,175,175,0.017329059512067167,0.017329059512067167,175.0,0.017329059512067167
682,175,175,0.017411451228658715,0.017411451228658715,175.0,0.017411451228658715
683,175,175,0.017503272964711235,0.017503272964711235,175.0,0.017503272964711235
684,175,175,0.017546464304126305,0.017546464304126305,175.0,0.017546464304126305
685,175,175,0.01750862190469094,0.01750862190469094,175.0,0.01750862190469094
686,175,175,0.01743848031430033,0.01743848031430033,175.0,0.01743848031430033
687,175,175,0.017412239179845867,0.017412239179845867,175.0,0.017412239179845867
688,175,175,0.017416649485934674,0.017416649485934674,175.0,0.017416649485934674
689,175,175,0.017425363725921027,0.017425363725921027,175.0,0.017425363725921027
690,176,176,0.017421556049464968,0.017421556049464968,176.0,0.017421556049464968
691,176,176,0.01739457202062049,0.01739457202062049,176.0,0.01739457202062049
692,176,176,0.01734561463725782,0.01734561463725782,176.0,0.01734561463725782
693,176,176,0.0173087208668558,0.0173087208668558,176.0,0.0173087208668558
694,176,176,0.01733166293820925,0.01733166293820925,176.0,0.01733166293820925
695,176,176,0.01740263860471493,0.01740263860471493,176.0,0.01740263860471493
696,176,176,0.017478934460846182,0.017478934460846182,176.0,0.017478934460846182
697,176,176,0.01749040739400254,0.01749040739400254,176.0,0.01749040739400254
698,176,176,0.017430421146169932,0.017430421146169932,176.0,0.017430421146169932
699,176,176,0.017419757588949928,0.017419757588949928,176.0,0.017419757588949928
700,176,176,0.01744021814356851,0.01744021814356851,176.0,0.01744021814356851
701,176,176,0.01745892982291335,0.01745892982291335,176.0,0.01745892982291335
702,176,176,0.017470753576222072,0.017470753576222072,176.0,0.017470753576222072
703,176,176,0.017474221119440837,0.017474221119440837,176.0,0.017474221119440837
704,176,176,0.017452900764901236,0.017452900764901236,176.0,0.017452900764901236
705,176,176,0.017387378720825356,0.017387378720825356,176.0,0.017387378720825356
706,176,176,0.01728642729658532,0.01728642729658532,176.0,0.01728642729658532
707,176,176,0.017228444618862557,0.017228444618862557,176.0,0.017228444618862557
708,176,176,0.017263180809428274,0.017263180809428274,176.0,0.017263180809428274
709,176,176,0.01731378875541765,0.01731378875541765,176.0,0.01731378875541765
710,176,176,0.017327422533361586,0.017327422533361586,176.0,0.017327422533361586
711,176,176,0.01725396613073562,0.01725396613073562,176.0,0.01725396613073562
712,176,176,0.0172524775504315,0.0172524775504315,176.0,0.0172524775504315
713,176,176,0.01725864312317468,0.01725864312317468,176.0,0.01725864312317468
714,176,176,0.01725305519652812,0.01725305519652812,176.0,0.01725305519652812
715,176,176,0.017256039354983585,0.017256039354983585,176.0,0.017256039354983585
716,176,176,0.0172590740352842,0.0172590740352842,176.0,0.0172590740352842
717,176,176,0.017259708881564292,0.017259708881564292,176.0,0.017259708881564292
718,176,176,0.01725602517382021,0.01725602517382021,176.0,0.01725602517382021
719,176,176,0.01724464833724649,0.01724464833724649,176.0,0.01724464833724649
720,176,176,0.01722207839147059,0.01722207839147059,176.0,0.01722207839147059
721,176,176,0.017159700958781936,0.017159700958781936,176.0,0.017159700958781936
722,176,176,0.01702511877242883,0.01702511877242883,176.0,0.01702511877242883
723,176,176,0.01697173309550158,0.01697173309550158,176.0,0.01697173309550158
724,176,176,0.016921451016881164,0.016921451016881164,176.0,0.016921451016881164
725,176,176,0.01690173389163091,0.01690173389163091,176.0,0.01690173389163091
726,177,177,0.016832203500218083,0.016832203500218083,177.0,0.016832203500218083
727,178,178,0.016826172997804624,0.016826172997804624,178.0,0.016826172997804624
728,178,178,0.0168116706143444,0.0168116706143444,178.0,0.0168116706143444
729,178,178,0.01682174415029245,0.01682174415029245,178.0,0.01682174415029245
730,178,178,0.01680787272657513,0.01680787272657513,178.0,0.01680787272657513
731,178,178,0.016750346478333913,0.016750346478333913,178.0,0.016750346478333913
732,178,178,0.01662012774833731,0.01662012774833731,178.0,0.01662012774833731
733,178,178,0.016352423989463374,0.016352423989463374,178.0,0.016352423989463374
734,178,178,0.015908279035181043,0.015908279035181043,178.0,0.015908279035181043
735,178,178,0.015230441867676515,0.015230441867676515,178.0,0.015230441867676515
736,178,178,0.012284951943439357,0.012284951943439357,178.0,0.012284951943439357
737,178,178,0.0075245456907007,0.0075245456907007,178.0,0.0075245456907007
738,178,178,0.00648876486340697,0.00648876486340697,178.0,0.00648876486340697
739,178,178,0.006349966750598113,0.006349966750598113,178.0,0.006349966750598113
740,178,178,0.006386609290861457,0.006386609290861457,178.0,0.006386609290861457
741,178,178,0.006306115183614233,0.006306115183614233,178.0,0.006306115183614233
742,178,178,0.006249990182962399,0.006249990182962399,178.0,0.006249990182962399
743,178,178,0.006225238355638259,0.006225238355638259,178.0,0.006225238355638259
744,178,178,0.006210854935670647,0.006210854935670647,178.0,0.006210854935670647
745,178,178,0.006200841829180649,0.006200841829180649,178.0,0.006200841829180649
746,178,178,0.006192707129375571,0.006192707129375571,178.0,0.006192707129375571
747,178,178,0.006189015579375404,0.006189015579375404,178.0,0.006189015579375404
748,178,178,0.006198782101357627,0.006198782101357627,178.0,0.006198782101357627
749,178,178,0.0062101279691787505,0.0062101279691787505,178.0,0.0062101279691787505
750,178,178,0.00618792997439215,0.00618792997439215,178.0,0.00618792997439215
751,178,178,0.006869997489822666,0.006869997489822666,178.0,0.006869997489822666
752,178,178,0.0043050926464343504,0.0043050926464343504,178.0,0.0043050926464343504
753,178,178,0.002518533796880496,0.002518533796880496,178.0,0.002518533796880496
754,178,178,0.002259623782920788,0.002259623782920788,178.0,0.002259623782920788
755,179,179,0.0022915474740482595,0.0022915474740482595,179.0,0.0022915474740482595
756,179,179,0.0022010410826993508,0.0022010410826993508,179.0,0.0022010410826993508
757,179,179,0.0021955517244962846,0.0021955517244962846,179.0,0.0021955517244962846
758,179,179,0.002192036813206394,0.002192036813206394,179.0,0.002192036813206394
759,179,179,0.002196382688556241,0.002196382688556241,179.0,0.002196382688556241
760,179,179,0.002211671925319538,0.002211671925319538,179.0,0.002211671925319538
761,179,179,0.0022374942668788784,0.0022374942668788784,179.0,0.0022374942668788784
762,179,179,0.0022741712606484817,0.0022741712606484817,179.0,0.0022741712606484817
763,179,179,0.002319676203165804,0.002319676203165804,179.0,0.002319676203165804
764,179,179,0.0023751874984501127,0.0023751874984501127,179.0,0.0023751874984501127
765,179,179,0.00245219134418725,0.00245219134418725,179.0,0.00245219134418725
766,179,179,0.0025026300105583086,0.0025026300105583086,179.0,0.0025026300105583086
767,179,179,0.0025027076462616343,0.0025027076462616343,179.0,0.0025027076462616343
768,179,179,0.0025173348488694205,0.0025173348488694205,179.0,0.0025173348488694205
769,179,179,0.0025184158205209094,0.0025184158205209094,179.0,0.0025184158205209094
770,179,179,0.0025160160275607014,0.0025160160275607014,179.0,0.0025160160275607014
771,180,180,0.0025127178147998225,0.0025127178147998225,180.0,0.0025127178147998225
772,180,180,0.002507246193810335,0.002507246193810335,180.0,0.002507246193810335
773,180,180,0.00249988302928874,0.00249988302928874,180.0,0.00249988302928874
774,180,180,0.0024892688714894446,0.0024892688714894446,180.0,0.0024892688714894446
775,180,180,0.002474475765879158,0.002474475765879158,180.0,0.002474475765879158
776,180,180,0.0024499886037219944,0.0024499886037219944,180.0,0.0024499886037219944
777,180,180,0.00239191260401753,0.00239191260401753,180.0,0.00239191260401753
778,180,180,0.0022796036034931065,0.0022796036034931065,180.0,0.0022796036034931065
779,180,180,0.002242784038864425,0.002242784038864425,180.0,0.002242784038864425
780,180,180,0.0022794795792851707,0.0022794795792851707,180.0,0.0022794795792851707
781,180,180,0.0022435826658439074,0.0022435826658439074,180.0,0.0022435826658439074
782,180,180,0.0022125337583175984,0.0022125337583175984,180.0,0.0022125337583175984
783,180,180,0.002211253427432032,0.002211253427432032,180.0,0.002211253427432032
784,180,180,0.0022109077144691204,0.0022109077144691204,180.0,0.0022109077144691204
785,180,180,0.0022121680021479433,0.0022121680021479433,180.0,0.0022121680021479433
786,180,180,0.0022109213112733437,0.0022109213112733437,180.0,0.0022109213112733437
787,180,180,0.0022105529801943117,0.0022105529801943117,180.0,0.0022105529801943117
788,180,180,0.0022096372097175775,0.0022096372097175775,180.0,0.0022096372097175775
789,180,180,0.002183302361766661,0.002183302361766661,180.0,0.002183302361766661
790,180,180,0.0021006872588090475,0.0021006872588090475,180.0,0.0021006872588090475
791,180,180,0.0020815222174428542,0.0020815222174428542,180.0,0.0020815222174428542
792,180,180,0.0022849038110999446,0.0022849038110999446,180.0,0.0022849038110999446
793,180,180,0.0017731978517946392,0.0017731978517946392,180.0,0.0017731978517946392
794,180,180,0.0014833621332096506,0.0014833621332096506,180.0,0.0014833621332096506
795,180,180,0.0013574524470543598,0.0013574524470543598,180.0,0.0013574524470543598
796,180,180,0.0013205360935659846,0.0013205360935659846,180.0,0.0013205360935659846
797,180,180,0.001319832393674367,0.001319832393674367,180.0,0.001319832393674367
798,180,180,0.0013231595801383785,0.0013231595801383785,180.0,0.0013231595801383785
799,180,180,0.0013244166591535355,0.0013244166591535355,180.0,0.0013244166591535355
